-0.09964141994714737 0.884397566318512 0.6143630743026733 1.5800738138930404 0.000891133855812274 0.008160112054291365
-0.09964305907487869 0.884397029876709 0.6143798232078552 1.5669629837321566 0.0001065988718633699 -0.0030859625042011815
-0.0996447205543518 0.8843966722488403 0.6143975853919983 1.5669496011372217 0.00020320319196781133 -0.0030819885352623925
-0.0996464341878891 0.8843961954116821 0.6144147515296936 1.5669361346519137 0.00029947079010551094 -0.0030780966122864665
-0.09964770823717117 0.8843957781791687 0.6144319176673889 1.5669226679751265 0.00039637903588413576 -0.0030737302625287503
-0.09964951872825623 0.8843954205513 0.6144493222236633 1.5669093700289147 0.0004933732757752784 -0.003069964701554836
-0.09965061396360397 0.8843950629234314 0.6144669055938721 1.5582818321806544 -7.505386158993168e-05 0.0055166599297816815
-0.09965186566114426 0.8843947052955627 0.6144843697547913 1.5582691191667404 2.2093944071263703e-05 0.005520656684126604
-0.09965334832668304 0.8843943476676941 0.6145017147064209 1.55825640511432 0.00011910505388466338 0.005524767950037421
-0.09965463727712631 0.8843940496444702 0.6145192980766296 1.5582439461348279 0.00021658385456412618 0.005528659000955919
-0.11185184866189957 0.8798887133598328 0.6329883933067322 1.5582311503053783 0.00031405946396239416 0.005532225618946425
-0.11184795200824738 0.8798895478248596 0.6330097317695618 1.5582184382647348 0.00041137529348862453 0.00553638165219283
-0.11184447258710861 0.8798903822898865 0.6330315470695496 1.558205812432384 0.000509065442465377 0.005540321332194642
-0.11184056103229523 0.8798913955688477 0.6330530643463135 1.558192849403073 0.0006066204621693447 0.005544136390665412
-0.11183685064315796 0.8798922300338745 0.6330749988555908 1.5581803077275052 0.0007041845824399917 0.00554802640822856
-0.11183281987905502 0.8798931241035461 0.6330963969230652 1.573865925553712 0.0005812509175116818 -0.0039352187254176425
-0.1050085797905922 0.8855355978012085 0.6210423111915588 1.5738521627659205 0.0006791427342864519 -0.003931535619321151
-0.10500779002904892 0.8855357766151428 0.6210622787475586 1.5738384853367178 0.0007768342100000211 -0.003927384756034132
-0.10500703752040863 0.8855360150337219 0.6210818290710449 1.5738248922711064 0.0008746583526122744 -0.003923697783710314
-0.09147511422634125 0.8894507884979248 0.6421013474464417 1.5738100899519754 0.0009423584018923747 -0.003928760122879756
-0.09150488674640656 0.8894572854042053 0.642125129699707 1.5738193520198418 0.001044681518398474 -0.0038863222363993083
