x y z alpha beta gamma
-0.10436683148145676 0.8853098750114441 0.631260097026825 1.5800738138930404 0.000891133855812274 0.008160112054291365
-0.09582779556512833 0.8817577958106995 0.6212156414985657 1.5669629837321566 0.0001065988718633699 -0.0030859625042011815
-0.09580356627702713 0.8817627429962158 0.6211745142936707 1.5669496011372217 0.00020320319196781133 -0.0030819885352623925
-0.09577926993370056 0.881767749786377 0.6211332678794861 1.5669361346519137 0.00029947079010551094 -0.0030780966122864665
-0.09575533866882324 0.8817728757858276 0.6210917830467224 1.5669226679751265 0.00039637903588413576 -0.0030737302625287503
-0.095730721950531 0.881777822971344 0.6210505366325378 1.5669093700289147 0.0004933732757752784 -0.003069964701554836
-0.10279794782400131 0.8826040625572205 0.6144950985908508 1.5582818321806544 -7.505386158993168e-05 0.0055166599297816815
-0.10277417302131653 0.882608950138092 0.6144542694091797 1.5582691191667404 2.2093944071263703e-05 0.005520656684126604
-0.10275053977966309 0.8826138377189636 0.614413321018219 1.55825640511432 0.00011910505388466338 0.005524767950037421
-0.10272665321826935 0.8826186656951904 0.6143726110458374 1.5582439461348279 0.00021658385456412618 0.005528659000955919
-0.10270257294178009 0.882623553276062 0.6143316626548767 1.5582311503053783 0.00031405946396239416 0.005532225618946425
-0.1026788279414177 0.8826285004615784 0.6142909526824951 1.5582184382647348 0.00041137529348862453 0.00553638165219283
-0.10265500098466873 0.8826333284378052 0.6142498254776001 1.558205812432384 0.000509065442465377 0.005540321332194642
-0.10263113677501678 0.882638156414032 0.6142086386680603 1.558192849403073 0.0006066204621693447 0.005544136390665412
-0.10260718315839767 0.8826430439949036 0.6141676306724548 1.5581803077275052 0.0007041845824399917 0.00554802640822856
-0.0951288565993309 0.8820070624351501 0.6263763904571533 1.573865925553712 0.0005812509175116818 -0.0039352187254176425
-0.09510347992181778 0.8820121884346008 0.6263343095779419 1.5738521627659205 0.0006791427342864519 -0.003931535619321151
-0.09507858753204346 0.8820173740386963 0.6262925267219543 1.5738384853367178 0.0007768342100000211 -0.003927384756034132
-0.09505318850278854 0.8820224404335022 0.6262508034706116 1.5738248922711064 0.0008746583526122744 -0.003923697783710314
-0.09502927213907242 0.8820255994796753 0.6262169480323792 1.5738100899519754 0.0009423584018923747 -0.003928760122879756
-0.09503693878650665 0.882034957408905 0.6261943578720093 1.5738193520198418 0.001044681518398474 -0.0038863222363993083
-0.09506949782371521 0.8820605278015137 0.6261491179466248 1.5737971391089034 0.001128626523092885 -0.0038235386101190864
-0.09511750936508179 0.8820900917053223 0.6261079907417297 1.5737846119149477 0.0012268080544904979 -0.003739064750009609
-0.0951492115855217 0.8821144104003906 0.6260653734207153 1.5737710653066515 0.0013278044198461623 -0.0036712201380514186
-0.0951574370265007 0.88213050365448 0.6260232925415039 1.573758350026482 0.001428602988202741 -0.003629721161634945
-0.09893808513879776 0.8825151920318604 0.638112485408783 1.5873126540340845 -0.004356031575143115 0.001155530937243949
-0.10591316968202591 0.8841655850410461 0.6110354661941528 1.553953862137924 6.620602621868993e-05 0.009935457443643167
-0.08309055119752884 0.8774917125701904 0.6288107633590698 1.5760047979993463 -0.0020392679329368523 -0.019875571022811973
-0.09577618539333344 0.8790646195411682 0.6364496946334839 1.5861799885213554 0.0002122162074558447 -0.004368056767861054
-0.08837882429361343 0.8765538334846497 0.6242690086364746 1.5706997942830596 0.00012198417412860416 -0.014047577842988055
-0.09588052332401276 0.8777441382408142 0.6180012226104736 1.5625554916455804 -0.0002242215361766386 -0.0046459059222890425
-0.09543934464454651 0.8776017427444458 0.6179878115653992 1.5625764991241136 -0.0001139619510594531 -0.005099997700762135
-0.09517376869916916 0.8775743246078491 0.6177986264228821 1.5625189949934024 0.00034380812194651704 -0.005252024349223805
-0.09515118598937988 0.8775765895843506 0.6177601218223572 1.5625148253501309 0.000456056525334148 -0.005240563723494917
-0.0951547846198082 0.8775357604026794 0.617895245552063 1.562734366788089 0.0006422836394233806 -0.005178889988591702
-0.08612251281738281 0.8760733008384705 0.6297280788421631 1.5781290664434773 0.0009063654085718863 -0.01671772873088073
-0.0951627865433693 0.877535879611969 0.6178785562515259 1.5626301241583347 0.00039805329412338016 -0.005239913692789923
-0.0953819677233696 0.8776319622993469 0.6178274750709534 1.5624959446989013 0.00017219426553853764 -0.005076458978408382
-0.09538038820028305 0.8776096105575562 0.617900013923645 1.5625355338175149 5.0272571872742956e-05 -0.00511628261496912
-0.09530815482139587 0.8775755763053894 0.6179322004318237 1.5625357202772443 -5.475824559409984e-05 -0.005229989637942866
-0.09524865448474884 0.8775484561920166 0.6179559826850891 1.5625452961520399 -0.00010501465954815832 -0.0053119549611822916
-0.09817095100879669 0.8823316693305969 0.6218734383583069 1.568479767579992 0.0023505478468748772 -0.0001414926815490275
-0.09138894081115723 0.8785194754600525 0.6221893429756165 1.567389316381688 -0.002079497880768943 -0.009499038634433216
-0.09618984907865524 0.881912112236023 0.6132950186729431 1.5574381828081283 0.0013722431668468584 -0.002348789903615605
-0.10168704390525818 0.8823578357696533 0.6292905807495117 1.5770482799618055 -0.0005611844807103379 0.00408188311874559
-0.10132965445518494 0.8806151151657104 0.6127921342849731 1.5576489987480808 0.005310150013574115 0.002996184899252326
-0.10305245965719223 0.8830071687698364 0.6312053799629211 1.5794578575093166 -0.0015943869802187473 0.005987123884869594
-0.09573044627904892 0.8817283511161804 0.6437041163444519 1.5950254994713717 -0.0019810441999466087 -0.0034001197225420115
-0.09533930569887161 0.8801277875900269 0.6274732947349548 1.5761887184506023 0.003886275138492054 -0.0043763417882084505
-0.10056868195533752 0.8851889967918396 0.6359825134277344 1.586129525895934 0.00032007697927352867 0.003683585820448173
-0.10109979659318924 0.8851334452629089 0.6372492909431458 1.5872785811575307 -0.0002734275486109697 0.004333902461598586
-0.10657919943332672 0.887717068195343 0.6381769180297852 1.5886251319860962 -0.000829251028295732 0.011637292712544576
-0.09758157283067703 0.8796921968460083 0.632030189037323 1.5812584761409754 0.0013531515743444424 -0.001769478687391996
-0.09829018265008926 0.8794649243354797 0.633307933807373 1.5824658507776268 0.0006312246593954456 -0.0010533667950132907
-0.0990346148610115 0.8791847229003906 0.6345755457878113 1.5836693506782087 -0.00013664957071020406 -0.00033803613723038873
-0.10328637808561325 0.8863136768341064 0.6287708878517151 1.5765745762667045 -0.0016236276125254447 0.007643140359426528
