x y z alpha beta gamma
-0.08984319865703583 0.8824297785758972 0.6279498338699341 1.5800738138930404 0.000891133855812274 0.008160112054291365
-0.0898151695728302 0.8824313282966614 0.6279212236404419 1.5669629837321566 0.0001065988718633699 -0.0030859625042011815
-0.08978733420372009 0.882432758808136 0.6278932094573975 1.5669496011372217 0.00020320319196781133 -0.0030819885352623925
-0.08975942432880402 0.8824343681335449 0.6278647780418396 1.5669361346519137 0.00029947079010551094 -0.0030780966122864665
-0.08973143994808197 0.8824358582496643 0.627836287021637 1.5669226679751265 0.00039637903588413576 -0.0030737302625287503
-0.08970336616039276 0.8824372887611389 0.6278078556060791 1.5669093700289147 0.0004933732757752784 -0.003069964701554836
-0.0896754041314125 0.8824388384819031 0.6277798414230347 1.5582818321806544 -7.505386158993168e-05 0.0055166599297816815
-0.08964709937572479 0.8824403882026672 0.6277514100074768 1.5582691191667404 2.2093944071263703e-05 0.005520656684126604
-0.0896189883351326 0.8824419379234314 0.6277233362197876 1.55825640511432 0.00011910505388466338 0.005524767950037421
-0.12387509644031525 0.8837995529174805 0.6574417352676392 1.5582439461348279 0.00021658385456412618 0.005528659000955919
-0.12384955585002899 0.8838021755218506 0.6574106216430664 1.5582311503053783 0.00031405946396239416 0.005532225618946425
-0.12382392585277557 0.8838047981262207 0.6573796272277832 1.5582184382647348 0.00041137529348862453 0.00553638165219283
-0.12379825115203857 0.8838074803352356 0.6573487520217896 1.558205812432384 0.000509065442465377 0.005540321332194642
-0.12373059242963791 0.8776578307151794 0.6135478615760803 1.558192849403073 0.0006066204621693447 0.005544136390665412
-0.1237013041973114 0.8776587247848511 0.6135175824165344 1.5581803077275052 0.0007041845824399917 0.00554802640822856
-0.1236715167760849 0.8776595592498779 0.6134867668151855 1.573865925553712 0.0005812509175116818 -0.0039352187254176425
-0.12364192306995392 0.8776605725288391 0.6134566068649292 1.5738521627659205 0.0006791427342864519 -0.003931535619321151
-0.12361249327659607 0.8776614665985107 0.6134259700775146 1.5738384853367178 0.0007768342100000211 -0.003927384756034132
-0.11385864019393921 0.8759692907333374 0.5908989310264587 1.5738248922711064 0.0008746583526122744 -0.003923697783710314
